X,Y,Name,
-35.7998598819624,-9.58590424899684,Fernão Velho
-35.7475546972525,-9.63944822558659,Mutange
-35.7443001885078,-9.64979572375257,Bom Parto
-35.7350681334764,-9.651009506739,Farol
-35.7423060072793,-9.6330691540696,Pinheiro
-35.758619846448,-9.6189735673548,Chã de Bebedouro
-35.7651516050475,-9.61884774743415,Bebedouro
-35.7497426493543,-9.61701735643014,Chã de jaqueira
